NID ID,lat,lon,dam_name,owner_name,county,city,state,max_storage_acft,estimated_head,annual_mean_flow_cfs,regional_cap_factor,potential_cap_mw,huc12,site_id
WI00727,44.3249232,-91.9215791,LOCK & DAM #4,CEMVP,BUFFALO,ALMA,MN,878000,7,28206.67508,55.99000942,25.25088937,70400030601,5378500
WI00589,44.16216,-91.81022,LOCK & DAM NO 5,DAEN NCS (CORPS OF ENGR),Buffalo,MINONA,MN,106600,9,29155.16507,55.99000942,33.55712591,70400030604,5378500
MN00588,44.0888084,-91.66816517,LOCK & DAM #5A,CEMVP,WINONA,WINONA,MN,260000,5,30495.34793,55.99000942,19.49980823,70400030606,5378500
RI00809,41.97145353,-71.47084333,MANVILLE,"CUMBERLAND, TOWN OF",PROVIDENCE,CUMBERLAND / LINCOLN,RI,349,15,815.0445434,52.2267258,1.720863999,10900030208,1113895
RI00808,41.95422767,-71.4535358,ALBION, ,PROVIDENCE,CUMBERLAND / LINCOLN,RI,347,12,823.5990332,52.2267258,1.422757414,10900030208,1113895
WI00296,42.66939773,-89.03152557,MONTEREY,CITY OF JANESVILLE,Rock,JANESVILLE,WI,340,7,1431.81921,55.99000942,1.281778457,70900021303,5430500
WV09101,39.31293794,-80.03392405,TYGART DAM,CELRP,TAYLOR,GRAFTON,WV,355000,133,2359.579992,47.97966865,46.99301639,50200010706,3056000
KS00009,39.11408747,-95.4261717,PERRY DAM,CENWK,JEFFERSON,"PERRY, KS",KS,770000,84,220.54223,38.31611163,3.490848699,1.03E+11,6890900
OH01102,40.21553154,-80.96267172,GEORGETOWN UPPER POND NO. 2 DAM,Doug Outward,HARRISON,St Clairsville,OH,81,15,638.0368651,47.97966865,1.486376105,50301060201,3111500
WV10924,37.59963274,-81.82077638,R D BAILEY DAM,CELRH,WYOMING AND MINGO,JUSTICE,WV,203700,144,702.275896,47.97966865,15.11098669,50701010503,3203600
PA01132,41.89822694,-77.13890786,TIOGA DAM,CENAB,TIOGA,TIOGA,PA,143200,101,305.16292,47.57269905,4.639088179,20501040907,1518000
TX00014,31.02266342,-97.53181203,STILLHOUSE-HOLLOW DAM,CESWF,BELL,CAMERON,TX,1013800,145,238.70839,24.57349343,10.11491428,1.21E+11,8104100
PA00007,39.92253434,-76.75402339,YORK INDIAN ROCK DAM,CENAB,YORK,YORK,PA,48000,66,122.61742,47.57269905,1.218079408,20503060704,1575500
NY00963,42.83003007,-73.9909488,LOCK E-8 DAM AT SCOTIA,NYS CANAL CORP,SCHENECTADY,SCOTIA,NY,1939,11,6691.57502,47.57269905,11.28043548,20200041108,1354500
OH00005,40.63531094,-81.55800092,BEACH CITY DAM,CELRH,TUSCARAWAS,BEACH CITY,OH,71700,55,241.03904,47.97966865,1.978472955,50400011103,3124500
IN00806,41.66303527,-86.17717538,BALL BAND DAM (IN-CHANNEL), ,St. Joseph,Mishawaka,IN,291,7,3089.131789,66.29963798,2.335396385,40500012204,4101225
WV07723,39.49045427,-79.63913772,Albright Bridge Dam,Gary R. Haag,Preston County,Albright,WV,120,5,2061.356928,47.97966865,1.722746053,50200040704,3070260
MI00361,43.32481,-83.74167,Frankenmuth Dam,City of Frankenmuth,Saginaw,Frankenmuth,MI,75,16,589.1845858,66.29963798,1.024479752,40802050305,4151500
PA00285,40.59449207,-79.09882492,TWO LICK CREEK,EME HOMER CITY GENERATION L.P.,INDIANA, ,PA,23000,63,134.8454871,47.97966865,1.267818269,50100070804,3042500
NY01211,42.32911247,-75.22999393,EAST SIDNEY DAM,CENAB,OTSEGO,UNADILLA,NY,58350,59,163.8781438,47.57269905,1.455300035,20501011005,1500000
OK02537,35.48602348,-97.66658649,OVERHOLSER,CITY OF OKLAHOMA CITY,OKLAHOMA,OKLAHOMA CITY,OK,31100,42,606.00688,35.84313703,5.169359085,1.11E+11,7241000
TX05020,32.76149062,-97.33146676,NUTT DAM,TARRANT REGIONAL WATER DISTRICT,TARRANT,FORT WORTH,TX,5000,11,530.91676,24.57349343,1.73266595,1.20E+11,8048000
VT00003,43.3389236,-72.50748553,NORTH SPRINGFIELD DAM,CENAE,WINDSOR,SPRINGFIELD,VT,76500,46,254.7883,52.2267258,1.614209629,10801060505,1153000
CO00976,40.55683434,-107.3863286,ELKHEAD CREEK,CITY OF CRAIG,MOFFAT,CRAIG,CO,37000,80,68.10007504,31.24756912,1.248413982,1.41E+11,9246500
IA01270,41.94449167,-91.63053503,CEDAR RAPIDS MILLDAM IEL&P,IOWA ELECTRIC LIGHT & POWER CO.,LINN,CEDAR RAPIDS,IA,1440,5,3178.12547,55.99000942,2.27607102,70802060401,5464730
TX01542,28.97711269,-96.01223083,LCRA DAM BAY CITY,LOWER COLORADO RIVER AUTHORITY,MATAGORDA,NONE,TX,156,9,4124.1216,24.57349343,10.93561563,1.21E+11,8162500
GA05180,32.46965828,-84.99665091,EAGLE AND PHOENIX MILL LAKE DAM,"FIELDCREST MILLS, INC.",MUSCOGEE, ,AL,486,9,8308.69993,26.66105829,21.86850276,31300030304,2341460
PA00102,40.71402307,-79.50829225,CROOKED CREEK DAM,CELRP,ARMSTRONG,ROSSTON,PA,132000,80,505.702805,47.97966865,6.075349717,50100061005,3039000
NY00957,43.01417,-74.78416,LOCK E-16 DAM AT ROCKY RIFT,NYS CANAL CORP,HERKIMER,LITTLE FALLS,NY,1275,4,2644.547295,47.57269905,1.671783832,20200040709,1347000
KY03003,37.53140468,-87.26479544,GREEN RIVER LOCK & DAM 2,CELRL,MCLEAN,RUMSEY KENTUCKY,KY,53700,14,9689.812173,47.97966865,20.24526351,51100050202,3320000
VA05101,37.23289354,-82.34422805,JOHN W FLANNAGAN DAM,CELRH,DICKENSON,ELKHORN CITY,VA,145700,188,307.0954,47.97966865,8.616109306,50702020507,3209000
NY00558,43.43881947,-75.59030046,ROME CITY DAM AND DIKE,CITY OF ROME,LEWIS,POINT ROCK,NY,8625,59,162.1441254,66.29963798,1.041943839,41402020104,4242500
IA01213,42.53940853,-92.44878063,CEDAR FALLS MILLDAM,CITY OF CEDAR FALLS,BLACK HAWK,CEDAR FALLS,IA,1394,8,2163.55594,55.99000942,2.324203538,70802050703,5463050
AZ82203,34.23286575,-113.6013129,ALAMO DAM,CESPL,YUMA,PARKER,AZ,1409000,185,97.62018176,34.01330234,3.812167813,1.50E+11,9426000
CO02788,40.1130698,-106.4142179,RITSCHARD,COLORADO RIVER WATER CONSERVATION DISTRICT,GRAND,KREMMLING,CO,84639,122,203.92509,31.24756912,5.701006549,1.40E+11,9041400
NC00182,34.40473468,-78.29330392,LOCK AND DAM #1,CESAW,BLADEN,NAVASSA,NC,20000,11,5609.06143,26.66105829,16.5707735,30300050405,2105769
CT00378,41.79868627,-72.93143393,PHELPS DAM - NEPAUG RESERVOIR,MDC,HARTFORD,UNIONVILLE,CT,40530,46,722.7397866,52.2267258,4.647284818,10802070402,1188090
KY03055,38.11760167,-83.53235945,CAVE RUN LAKE DAM,CELRL,BATH,FARMERS,KY,614100,80,1053.417196,47.97966865,12.64755252,51001010802,3249500
AL01981,33.20871222,-87.59254284,WILLIAM BACON OLIVER REPLACEMENT,CESAM,TUSCALOOSA,TUSCALOOSA,AL,13800,28,7159.456953,26.66105829,53.83912747,31601130201,2465000
NY00410,43.27057007,-76.20613219,CAUGHDENOY DAM,NYS CANAL CORP,OSWEGO,CAUGHDENOY,NY,255360,10,2170.005825,66.29963798,2.460800043,41402020905,4247000
MA00963,42.6325426,-72.1229774,BIRCH HILL DAM,CENAE,WORCESTER,ATHOL,MA,76000,44,310.93462,52.2267258,1.875712361,10802020204,1166500
PA01547,39.99572574,-79.59445079,UNNAMED,WESTMORELAND COUNTY MUNICIPAL AUTHORITY,FAYETTE, ,PA,91,7,2529.456099,47.97966865,2.642440552,50200060904,3082500
PA00003,40.95209,-78.52301839,CURWENSVILLE DAM,CENAB,CLEARFIELD,CURWENSVILLE,PA,209000,37,583.2609239,47.57269905,3.290348929,20502010408,1541200
PA00114,40.6135564,-79.71762305,ALLEGHENY LOCK AND DAM 04,CELRP,ALLEGHENY,BRACKENRIDGE,PA,9000,11,20741.37727,47.97966865,34.04946682,50100090304,3049500
KS00021,39.47786641,-98.31482202,GLEN ELDER,DOI BR,MITCHELL,GLEN ELDER,KS,1128740,115,88.06415,38.31611163,1.89257388,1.03E+11,6875900
AZ10314,33.73190075,-114.5118585,PALO VERDE DIVERSION,DOI BR,"YUMA,AZ; RIVERSIDE, CA",MAYFLOWER,AZ,1000,46,5603.136214,34.01330234,54.25971352,1.50E+11,9429000
FL00169,28.02462416,-82.42840625,CITY OF TAMPA WATERWORKS DAM,CITY OF TAMPA,HILLSBOROUGH,TAMPA,FL,11000,25,736.07361,26.66105829,5.120129095,31002050503,2304500
MT82919,45.13004,-112.7406,BARRETTS DIVERSION,DOI BR,BEAVERHEAD,DILLON,MT,300,10,663.61585,38.31611163,1.240145393,1.00E+11,6017000
OR00013,44.1711628,-122.3276174,BLUE RIVER,CENWP,LANE,SPRINGFIELD,OR,89000,115,267.1955935,44.1638648,4.981926823,1.71E+11,14162200
OR00016,44.12005533,-123.3021609,FERN RIDGE,CENWP,LANE,EUGENE,OR,121000,40,779.7296124,44.1638648,5.056782002,1.71E+11,14170000
IN00012,41.1995482,-85.02077745,CEDARVILLE DAM, ,Allen,Cedarville,IN,7830,19,610.03713,66.29963798,1.251803026,41000030804,4180500
CA00030,40.067,-123.8,Benbow,California Department Of Parks & Recreation,Humboldt,Garberville,CA,1060,29,1021.800979,42.75315718,4.962875776,1.80E+11,11476500
NC00206,34.83539581,-78.82302352,WILLIAM O. HUSKE LOCK & DAM,CESAW,BLADEN,TAR HEEL,NC,2000,9,5149.02942,26.66105829,12.44594227,30300050102,2105500
PA00126,40.50333787,-80.08930625,EMSWORTH LOCKS AND DAMS,CELRP,ALLEGHENY,EMSWORTH,PA,42700,18,31424.27704,47.97966865,84.41465297,50301010303,3086000
NM00500,32.54783,-104.3781,BRANTLEY,DOI BR,EDDY,CARLSBAD,NM,966300,64,653.53159,28.26325019,10.62131837,1.31E+11,8401500
PA00127,40.55039667,-80.20451612,DASHIELDS LOCKS AND DAM,CELRP,ALLEGHENY,AMBRIDGE,PA,17000,10,31559.26342,47.97966865,47.09848069,50301010307,3086000
NM00132,32.49074942,-104.2521162,AVALON,DOI BR,EDDY,CARLSBAD,NM,20000,34,214.548855,28.26325019,1.848078008,1.31E+11,8403500
FL00145,29.08005449,-81.88188185,MOSS BLUFF LOCK AND SPILLWAY,SJRWMD,MARION,GRAHAMSVILLE,FL,151200,30,915.45158,26.66105829,7.572617044,30801020501,2238500
AR00158,34.95197915,-93.16036063,NIMROD,CESWL,YELL,PERRYVILLE,AR,336000,70,761.78169,35.84313703,10.65270355,1.11E+11,7263012
TX00005,32.97269942,-97.05703303,GRAPEVINE LAKE,CESWF,TARRANT,CARROLLTON,TX,788000,95,144.67217,24.57349343,4.042301446,1.20E+11,8055000
NY01074,43.18833,-73.58334,THOMPSON ISLAND DAM,NYS CANAL CORP,WASHINGTON,FT MILLER,NY,1000,10,6042.753844,47.57269905,9.550007097,20200030508,1328770
OR00008,43.78679293,-122.9547658,DORENA,CENWP,LANE,COTTAGE GROVE,OR,131000,74,809.7544653,44.1638648,9.715279144,1.71E+11,14155500
WV00049,39.00326341,-80.47429765,"STONEWALL JACKSON DAM,WV",CELRP,LEWIS,WESTON,WV,145000,91,199.9322313,47.97966865,2.715215128,50200020105,3058000
PA01134,41.9839364,-77.15159512,COWANESQUE DAM,CENAB,TIOGA,LAWRENCEVILLE,PA,171000,36,327.70144,47.57269905,1.781581045,20501040809,1520000
IA01275,41.6742574,-91.56459037,CORALVILLE MILLDAM,JOHNSON CO CONSERVATION BOARD,JOHNSON,CORALVILLE,IA,758,9,1605.71456,55.99000942,1.868686642,70802090703,5454500
IA01320,42.49733447,-92.3384531,WATERLOO MILLDAM,City of Waterloo,BLACK HAWK,WATERLOO,IA,882,4,2380.18009,55.99000942,1.491532227,70802050906,5464000
IA03064,41.65791354,-91.5409205,BURLINGTON STREET DAM,UNIVERSITY OF IOWA,JOHNSON,IOWA CITY,IA,0,14,1674.66189,55.99000942,2.998347164,70802090703,5454500
TX04101,31.55104682,-97.09760883,LAKE BRAZOS DAM,CITY OF WACO,MCLENNAN,WACO TEXAS,TX,10000,24,2669.64524,24.57349343,19.05855722,1.21E+11,8096500
NY00959,42.94478153,-74.28864453,LOCK E-12 DAM AT TRIBES HILL,NYS CANAL CORP,MONTGOMERY,TRIBES HILL,NY,4637,14,6315.505534,47.57269905,13.3080875,20200041101,1354500
NY00960,42.94612733,-74.211036,LOCK E-11 DAM AT AMSTERDAM,NYS CANAL CORP,MONTGOMERY,AMSTERDAM,NY,2500,14,6375.820996,47.57269905,13.43518476,20200041101,1354500
OH00699,39.86936514,-81.91000832,MUSKINGUM RIVER LOCK AND DAM NO. 9,"ODNR, Division of Parks & Recreation",MUSKINGUM,Columbus,OH,3120,12,6734.30488,47.97966865,12.73354796,50400040802,3150000
NY00961,42.9177798,-74.14056886,LOCK E-10 DAM AT CRANESVILLE,NYS CANAL CORP,MONTGOMERY,CRANESVILLE,NY,2500,14,6567.645048,47.57269905,13.83939805,20200041104,1354500
NY00962,42.87811653,-74.04201653,LOCK E-9 DAM AT ROTTERDAM JCT,NYS CANAL CORP,SCHENECTADY,ROTTERDAM JUNCTION,NY,3100,14,6653.500438,47.57269905,14.02031326,20200041105,1354500
OH00698,39.73262061,-81.90871632,MUSKINGUM RIVER LOCK AND DAM NO. 8,"ODNR, Division of Parks & Recreation",MORGAN,Columbus,OH,4576,14,6938.94851,47.97966865,14.49778784,50400040805,3150000
OH00032,41.04614954,-81.00249105,BERLIN DAM,CELRP,PORTAGE,PRICETOWN,OH,140000,94,250.84194,47.97966865,3.518909065,50301030306,3090500
OH00697,39.64402547,-81.85033965,MUSKINGUM RIVER LOCK AND DAM NO. 7,"ODNR, Division of Parks & Recreation",MORGAN,Columbus,OH,2999,10,6978.70183,47.97966865,11.08144284,50400040808,3150000
AL01430,32.52065708,-87.87883184,DEMOPOLIS LOCK AND DAM,CESAM,MARENGO,MCDOWELL,AL,150000,40,22113.2542,26.66105829,237.5595802,31602010401,2467000
KY01170,37.89473687,-84.26135825,KY RIVER LOCK & DAM NO 10,KY RIVER AUTHORITY,MADISON,NO TOWN,KY,0,25,4833.468237,47.97966865,18.68265838,51002050107,3284000
KY01199,37.92672034,-84.82159285,KENTUCKY RIVER LOCK & DAM 6,COMMONWEALTH OF KENTUCKY,WOODFORD,TYRONE KENTUCKY,KY,16310,20,6231.522146,47.97966865,18.59962456,51002050706,3287000
KY01204,37.67724554,-83.94808865,KENTUCKY RIVER LOCK & DAM 12,COMMONWEALTH OF KENTUCKY,ESTILL,RAVENNA KENTUCKY,KY,13250,23,3561.579121,47.97966865,12.22504516,51002040505,3282120
NY00061,41.2624394,-73.7090604,MUSCOOT DAM,CITY OF NEW YORK - DEP,WESTCHESTER,STANWOOD,NY,15000,37,495.7278259,47.57269905,2.76819512,20301010307,1375000
NY00046,41.2254384,-73.8544174,NEW CROTON RESERVOIR DAM,CITY OF NEW YORK - DEP,WESTCHESTER,CROTON-ON-HUDSON,NY,96000,98,591.8312722,47.57269905,8.792139174,20301010307,1375000
IN00810,41.0825814,-85.11589578,HOSEY (MAUMEE RIVER) DAM (IN-CHANNEL), ,Allen,Fort Wayne,IN,874,7,1601.45526,66.29963798,1.210706787,41000050102,4182900
WY01383,43.22564573,-108.9547186,WIND RIVER DIVERSION DIKE,DOI BR,FREMONT, ,WY,400,20,282.4344224,38.31611163,1.055609952,1.01E+11,6227600
MA00972,42.08194533,-72.05919147,WESTVILLE DAM,CENAE,WORCESTER,SOUTHBRIDGE,MA,24000,67,178.2617654,52.2267258,1.637485602,11000010103,1123600
MT82932,48.8521,-113.4159,SAINT MARYS DIVERSION DAM,DOI BR,GLACIER,NONE,MT,100,16,1021.26181,38.31611163,3.053605495,90400010404,5018000
OH00388,41.2911004,-84.28098805,INDEPENDENCE DAM,"ODNR, Division of Water",DEFIANCE,Columbus,OH,0,8,5599.818924,66.29963798,4.995513743,41000090203,4192500
AZ10316,33.5157,-111.6916,GRANITE REEF DIVERSION,DOI BR,MARICOPA,MESA,AZ,700,23,954.3967145,34.01330234,4.621098822,1.51E+11,9512165
FL00156,29.50861709,-81.80572505,RODMAN DAM AND SPILLWAY,FL-DEP,PUTNAM,WELAKA,FL,130000,38,2710.14219,26.66105829,27.65894261,30801021406,2243960
CA10135,39.39009,-120.0955,BOCA,DOI BR,NEVADA,"VERDI, NV",CA,40870,93,73.50659641,31.09121264,1.57437754,1.61E+11,10344500
AL01429,32.77891215,-87.84084137,A.I.SELDEN,CESAM,HALE,EASTPORT,AL,58650,22,8624.612847,26.66105829,50.95915164,31601130607,2466030
AL01431,31.75747968,-88.12944571,COFFEEVILLE LOCK AND DAM,CESAM,CHOCTAW,COFFEEVILLE,AL,190800,34,26469.90941,26.66105829,241.7081373,31602010909,2469761
CO02140,40.36465014,-106.8002453,LAKE CATAMOUNT,LAKE CATAMOUNT METRO DISTRICT,ROUTT,STEAMBOAT SPRINGS,CO,15867,52,214.42163,31.24756912,2.55501223,1.41E+11,9239500
NY00954,43.059751,-76.83772739,DAM AT LOCK E 26,NYS CANAL CORP,WAYNE,FOX RIDGE,NY,3744,19,6272.423622,66.29963798,13.27753882,41402011405,4235600
NY00958,42.99694,-76.7625,MOVABLE DAM AT MAYS POINT,NYS CANAL CORP,SENECA,FOX RIDGE,NY,504,7,1367.095646,66.29963798,1.033529952,41402011405,4235600
KY01198,38.05201874,-84.83054111,KENTUCKY RIVER LOCK & DAM 5,COMMONWEALTH OF KENTUCKY,ANDERSON,CLIFTON KENTUCKY,KY,17390,22,6383.772821,47.97966865,20.95946263,51002050708,3287250
KY03002,37.85831301,-87.41062104,GREEN RIVER LOCK & DAM 1,CELRL,HENDERSON,SPOTTSVILLE,KY,62400,8,12361.33545,47.97966865,14.75826889,51100050505,3321500
OH00015,40.3587684,-83.06903945,DELAWARE DAM,CELRH,DELAWARE,DELAWARE,OH,132000,66,327.55142,47.97966865,3.226290442,50600011006,3225500
PA00914,41.40856114,-78.01935312,GEORGE B STEVENSON,DCNR,CAMERON, ,PA,127000,41,384.3728113,47.57269905,2.388784845,20502020407,1544000
LA00001,31.09381882,-93.38931823,LOWER ANACOCO DAM,STATE OF LOUISIANA,VERNON,SAVAGE FORK COMMUNITY,LA,82500,36,184.08008,24.57349343,1.930988458,1.20E+11,8028000
KY01201,37.74576434,-84.58728285,KENTUCKY RIVER LOCK & DAM 8,COMMONWEALTH OF KENTUCKY,JESSAMINE,CAMP NELSON KENTUCKY,KY,14020,25,5391.959355,47.97966865,20.11715944,51002050308,3284500
KY01202,37.84321867,-84.44046271,KENTUCKY RIVER LOCK & DAM 9,COMMONWEALTH OF KENTUCKY,JESSAMINE,CAMP NELSON KENTUCKY,KY,15030,24,5010.555413,47.97966865,17.94639204,51002050308,3284230
MI00619,42.46480853,-85.74945551,Otsego Dam,MDNR Wildlife,Allegan,Allegan,MI,1530,18,1285.894966,66.29963798,2.499793464,40500030905,4108660
MI00604,42.4830334,-85.79632951,Trowbridge Dam,MDNR Wildlife,Allegan,Allegan,MI,660,17,1190.63809,66.29963798,2.250318278,40500030905,4108660
NY00155,43.75577387,-74.275498,INDIAN LAKE STONE DAM,HUDSON RIVER-BLACK RIVER REGULATING DISTRICT,HAMILTON,INDIAN LAKE,NY,170235,32,231.82401,47.57269905,1.14797863,20200010205,1315000
TX00003,32.65073255,-97.44840009,BENBROOK LAKE,CESWF,TARRANT,FORT WORTH,TX,410000,124,147.5028299,24.57349343,5.329573062,1.20E+11,8047000
KY01203,37.78452214,-84.10328751,KENTUCKY RIVER LOCK & DAM 11,COMMONWEALTH OF KENTUCKY,ESTILL,FORD KENTUCKY,KY,14370,24,3935.940453,47.97966865,14.09742525,51002040507,3282290
NH00002,43.09355473,-71.65996233,EVERETT DAM,CENAE,HILLSBOROUGH,GOFFSTOWN,NH,131000,80,108.27448,52.2267258,1.194996054,10700060602,1091500
NJ00354,40.89590634,-74.3981726,Boonton Dam,City of Jersey City,Morris, ,NJ,0,84,213.4171901,47.57269905,2.698287215,20301030404,1381000
KY01205,37.60163041,-83.83265398,KENTUCKY RIVER LOCK & DAM 13,COMMONWEALTH OF KENTUCKY,LEE,PRYSE KENTUCKY,KY,5540,24,3400.995716,47.97966865,12.18140454,51002040503,3282060
NV10153,36.12065721,-114.9102765,LAKE LAS VEGAS,LAKE LAS VEGAS MASTER ASSOCIATION,CLARK,NONE,NV,10600,142,76.64064472,34.01330234,2.291057443,1.50E+11,9419800
NY00953,43.10639,-75.20834,UTICA HARBOR DAM,NYS CANAL CORP,ONEIDA,UTICA,NY,120,16,480.3175209,47.57269905,1.214555046,20200040311,1342602
NY00039,41.35790294,-73.66544033,CROTON FALLS DAM,CITY OF NEW YORK - DEP,PUTNAM,CROTON FALLS,NY,49760,68,120.7096946,47.57269905,1.246366475,20301010206,1374701
KY03061,36.75166341,-83.25657005,MARTINS FORK DAM,CELRN,HARLAN,CAWOOD,KY,21100,97,84.00224217,47.97966865,1.216025416,51301010103,3400800
CT00583,41.988617,-72.60346926,ENFIELD DAM,C.H. DEXTER,HARTFORD,ENFIELD,CT,10744,12,16940.12174,52.2267258,29.26385634,10802050105,1184000
WY01496,42.17066253,-104.6973797,GRAYROCKS,BASIN ELECTRIC POWER COOPERATIVE,PLATTE,FORT LARAMIE,WY,194000,74,274.9803378,38.31611163,3.802675047,1.02E+11,6670500
TX00001,32.25014342,-96.64707736,BARDWELL LAKE,CESWF,ELLIS,CORSICANA,TX,317483,78,85.90509,24.57349343,1.95246781,1.20E+11,8063800
NM00293,35.34394228,-103.4448062,UTE DAM,NEW MEXICO INTERSTATE STREAM COMMISSION,QUAY,LOGAN,NM,403000,92,744.66373,35.84313703,13.74559184,1.11E+11,7227000
AL09301,34.27316821,-87.69340131,Upper Bear Creek,TVA,Marion,Bear Creek,AL,37400,79,163.8990519,42.60133563,2.176294183,60300060103,3592000
AL05901,34.39866661,-87.98793911,Bear Creek,TVA,Franklin,Red Bay,AL,37800,62,348.1073694,42.60133563,3.627596511,60300060105,3592000
PA00110,41.4750376,-79.44546419,TIONESTA DAM,CELRP,FOREST,TIONESTA,PA,180000,45,868.4499809,47.97966865,5.893181321,50100030406,3020000
NM00003,35.39471361,-106.5475309,JEMEZ CANYON DAM,CESPA,SANDOVAL,BERNALILLO,NM,264700,87,60.73229,28.26325019,1.344764608,1.30E+11,8328950
AR01157,36.46667,-91.53,MAMMOTH SPRINGS DAM 3,Arkansas Game and Fish Commission,FULTON,NONE,AR,350,26,215.26974,35.84313703,1.118117914,1.10E+11,7069220
CO01656,40.14771527,-105.8658793,GRANBY,DOI BR,GRAND,GRANBY,CO,539760,221,70.99227861,31.24756912,3.595211432,1.40E+11,9019500
NH00003,43.46821113,-71.66157073,FRANKLIN FALLS DAM,CENAE,MERRIMACK,FRANKLIN,NH,222000,112,1960.901508,52.2267258,30.11052218,10700010803,
NH00001,43.316118,-71.7223826,BLACKWATER DAM,CENAE,MERRIMACK,WEBSTER,NH,93400,64,249.2523587,52.2267258,2.187075295,10700030504,
VT00004,43.053504,-72.70272346,TOWNSHEND DAM,CENAE,WINDHAM,TOWNSHEND,VT,54300,27,499.82718,52.2267258,1.859148783,10801070402,
NY00964,42.91798833,-74.44659926,LOCK E-13 DAM AT FONDA-FULTONVILLE,NYS CANAL CORP,MONTGOMERY,FONDA FULTONVILLE,NY,3305,12,4145.66997,47.57269905,7.862212229,20200041003,
NY00159,43.67614947,-73.77913206,STARBUCKVILLE DAM,TOWN OF CHESTER/HORICON/SCHROON,WARREN,SOUTH HORICON,NY,26688,9,872.4988384,47.57269905,1.19504908,20200010605,
MD00002,39.43079661,-76.54374233,Loch Raven Dam,Baltimore City DPW Reservoir Section,Baltimore,Loch Raven,MD,91900,70,355.7364776,47.57269905,3.785535352,20600030406,
MD00003,39.37712307,-76.89067006,Liberty Dam,Baltimore City DPW Reservoir Section,Baltimore,Daniels City,MD,177000,122,192.0123973,47.57269905,3.540339011,20600030806,
MD00020,39.11708567,-76.87513819,Rocky Gorge Dam,Washington Suburban Sanitary Commission,Prince Georges,Laurel,MD,22000,93,155.4254313,47.57269905,2.194342484,20600060105,
MD00001,39.61975187,-76.70765159,Prettyboy Dam,Baltimore City DPW Reservoir Section,Baltimore,Monkton,MD,90100,108,93.5444548,47.57269905,1.527662009,20600030302,
MD00148,39.24667,-76.76167,Bloede Dam,"MD DNR-Public Lands, Engineering & Constr-Central",Baltimore,Elkridge,MD,600,23,355.7890093,47.57269905,1.274526815,20600031102,
MD00069,39.47644187,-79.06800445,JENNINGS RANDOLPH DAM,CENAB,"GARRETT, MD & MINERAL, WV","BARNUM, WV",MD/WV,130900,197,279.7374942,47.57269905,8.294618165,20700020207,
MD00128,39.64862801,-78.76580505,Industrial Dam,City of Cumberland,Allegany, ,MD,1467,28,738.65047,47.57269905,3.112981228,20700020403,
MD00014,39.50783254,-79.13419232,Savage River Dam,Upper Potomac River Commission,Garrett,Luke,MD,31800,128,102.0624366,47.57269905,1.978614956,20700020103,
NC00944,35.381,-78.085,H.F. Lee Power Station Cooling Lake Dam,Carolina Power & Light,Wayne, ,NC,5446,14,1947.428721,26.66105829,7.322333513,30202011705,
NC05143,36.11232381,-78.86866452,Little River Dam, ,Durham, ,NC,15037,66,92.38196611,26.66105829,1.649942258,30202010203,
NC00205,34.62681235,-78.57766992,LOCK AND DAM #2,CESAW,BLADEN,WESTBROOK,NC,3000,9,5337.61109,26.66105829,12.9017712,30300050206,
NC01173,34.808,-78.651,Horseshoe Lake Dam, ,Bladen, ,NC,2304,8,2655.524804,26.66105829,5.705585907,30300050201,
