NID ID,lat,lon,dam_name,owner_name,county,city,state,max_storage_acft,estimated_head,annual_mean_flow_cfs,regional_cap_factor,potential_cap_mw,huc12,site_id
NC04954,36.03954914,-79.50387105,Lake Mackintosh Dam,City of Burlington,Alamance, ,NC,30825,61,111.99037,26.66105829,1.849761325,30300020310,
NC00204,35.27651808,-81.45701532,Moss Lake Dam, ,Cleveland, ,NC,51032,85,117.59358,26.66105829,2.684493998,30501050802,
FL00708,28.87092136,-81.78384585,EUGENE J BURRELL LOCK AND DAM,SJRWMD,LAKE,LISBON,FL,88000,13,691.62905,26.66105829,2.47049948,30801020402,
FL00286,27.50234902,-81.19581472,STRUCTURE 65B,SFWMD (PAST C&SF FCD),OKEECHOBEE,MICCO BLUFF,FL,7715,26,1854.41079,26.66105829,13.24791344,30901011505,
FL00271,27.80381149,-81.19851145,STRUCTURE 65,SFWMD (PAST C&SF FCD),OSCEOLA,TURKEY HAMMOCK,FL,730000,28,1517.83394,26.66105829,11.4141136,30901011404,
FL00268,28.14038149,-81.35149958,STRUCTURE 61,SFWMD (PAST C&SF FCD),OSCEOLA,SOUTH PORT,FL,279000,21,472.53207,26.66105829,2.665081429,30901010400,
FL00103,30.12202302,-85.17639484,DEAD LAKES DAM,DEAD LAKES WATER MNGEMNT,GULF,WEWAHITCHKA,FL,40600,18,2494.74274,26.66105829,12.0603017,31300120606,
MS03056,33.51791821,-88.48929351,JOHN C. STENNIS,CESAM,LOWNDES,"COLUMBUS, MS",MS,59483,27,6587.635861,26.66105829,47.76978083,31601011406,
MS03057,33.83092948,-88.51852997,"ABERDEEN LK/DM (TENN-TOM, AL & MS)",CESAM,MONROE,"ABERDEEN,MS",MS,31564,27,3037.137524,26.66105829,22.0235904,31601011103,
MS03058,33.97771475,-88.51516344,"AMORY (TENN-TOM,AL AND MS)",CESAM,MONROE,"AMORY, MS",MS,4386,30,1819.018371,26.66105829,14.65609392,31601011103,
MS02885,33.53667,-88.50833,MS NO NAME 157 DAM, ,LOWNDES, ,MS,56,8,1656.248888,26.66105829,3.736498268,31601040607,
MS02716,32.39712382,-90.06381884,ROSS BARNETT RESERVOIR DAM,PEARL RIV. VAL. WTR. SUP. DIST,RANKIN,JACKSON,MS,540000,44,3677.558476,26.66105829,44.24839277,31800020404,
MS02717,32.62445588,-89.7449655,ROSS BARNETT RSRVOIR LWR DAM, ,SCOTT, ,MS,242,7,3034.068773,26.66105829,5.704050479,31800020401,
OH02769,41.41634434,-83.87126798,GRAND RAPIDS DAM,"ODNR, Division of Water",WOOD,Columbus,OH,0,5,6124.337823,66.29963798,3.704019741,41000090510,
OH00481,41.12019154,-81.49014392,GORGE PLANT DAM,Ohio Edison Co./FirstEnergy Corp.,SUMMIT,Akron,OH,1149,39,319.83734,66.29963798,1.378250591,41100020305,
NY00416,42.94726907,-76.73575152,MUD LOCK C&S CANAL DAM,NYS CANAL CORP,CAYUGA,CAYUGA,NY,663000,14,2483.180146,66.29963798,3.754588882,41402011205,
NY00243,44.4397968,-73.7008404,ROME DAM,TOWN OF JAY,ESSEX,AUSABLE FORKS,NY,180,25,346.65506,47.57269905,1.351377861,43001040206,
PA00740,40.182374,-78.94086152,QUEMAHONING,THE MANUFACTURERS WATER COMPANY,SOMERSET, ,PA,57400,70,172.7180936,47.97966865,1.804329772,50100070103,
WV06108,39.56449074,-80.05079239,OPEKISKA LOCK AND DAM,CELRP,MONONGALIA,MORGANTOWN,WV,14400,22,5012.253073,47.97966865,16.45643319,50200030307,
WV06107,39.58241087,-80.00985412,HILDEBRAND LOCK AND DAM,CELRP,MONONGALIA,MORGANTOWN,WV,7600,21,5042.114692,47.97966865,15.80199989,50200030307,
PA00125,39.72735167,-79.91137719,POINT MARION LOCK AND DAM,CELRP,FAYETTE,POINT MARION,PA,11500,19,5378.550018,47.97966865,15.25101865,50200030309,
WV06106,39.61973594,-79.96883492,MORGANTOWN LOCK AND DAM,CELRP,MONONGALIA,MORGANTOWN,WV,6200,17,5121.337196,47.97966865,12.99308657,50200030308,
WV08512,39.21966181,-81.09879018,Hughes River # 21C Dam,Freddie L. Fields,Ritchie County,Cornwallis,WV,44231,65,169.44684,47.97966865,1.646245126,50302030904,
OH00693,39.52938187,-81.51653118,MUSKINGUM RIVER LOCK AND DAM NO. 3,"ODNR, Division of Parks & Recreation",WASHINGTON,Columbus,OH,4492,12,7597.6383,47.97966865,13.96913008,50400041203,
OH00692,39.46983667,-81.49163298,MUSKINGUM RIVER LOCK AND DAM NO. 2,"ODNR, Division of Parks & Recreation",WASHINGTON,Columbus,OH,3024,12,7635.95867,47.97966865,13.9598161,50400041204,
OH00007,39.9919004,-82.08286412,DILLON DAM,CELRH,MUSKINGUM,ZANESVILLE,OH,274000,90,768.23469,47.97966865,10.31849749,50400060603,
OH00002,40.15710667,-81.85000672,WILLS CREEK DAM,CELRH,MUSKINGUM AND COSHOCTON,WILLS CREEK,OH,196000,65,853.84899,47.97966865,8.282748322,50400050604,
OH00019,40.72452294,-82.15177358,MOHICANVILLE DAM,CELRH,ASHLAND,BRINKHAVEN,OH,102000,36,270.90128,47.97966865,1.455437623,50400020702,
OH00433,40.1050394,-81.55637612,SALT FORK LAKE DAM,"ODNR, Division of Parks & Recreation",GUERNSEY,Columbus,OH,152900,42,161.36013,47.97966865,1.02826286,50400050406,
WV08902,37.64072074,-80.88662405,BLUESTONE DAM,CELRH,SUMMERS,HINTON WEST VIRGINIA,WV,631000,48,6255.055768,47.97966865,44.8076805,50500021003,
KY82201,38.12542494,-82.69851638,YATESVILLE DAM,CELRH,LAWRENCE,YATESVILLE,KY,83300,72,221.5301787,47.97966865,2.380375292,50702040303,
KY82202,37.84032894,-82.87130738,PAINTSVILLE DAM,CELRH,JOHNSON,"PAINTSVILLE, KY.",KY,73500,108,118.38025,47.97966865,1.908727224,50702030403,
OH00431,39.87101954,-84.28690251,ENGLEWOOD DAM,The Miami Conservancy District,MONTGOMERY,Dayton,OH,413000,84,556.40479,47.97966865,7.004158841,50800011405,
OH00929,39.02205767,-84.15112851,WILLIAM H. HARSHA LAKE DAM,CELRL,CLERMONT,BATAVIA,OH,294800,159,320.14944,47.97966865,7.612075439,50902021203,
OH00927,39.48454147,-84.05940885,CAESAR CREEK LAKE DAM and Saddle Dams #1 and #4,CELRL,WARREN,OREGONIA,OH,242200,75,221.18316,47.97966865,2.47897436,50902020406,
IN00021,39.07455847,-85.24518851,VERSAILLES STATE PARK DAM, ,Ripley,Versailles,IN,5788,53,182.01598,47.97966865,1.439678196,50902030507,
KY03027,37.33990694,-83.47024771,BUCKHORN LAKE DAM,CELRL,PERRY,BUCKHORN,KY,167900,51,592.26161,47.97966865,4.594411576,51002020304,
KY03009,36.89273294,-86.12415531,BARREN RIVER LAKE DAM,CELRL,BARREN,"BOWLING GREEN,KY",KY,815150,118,1266.842017,47.97966865,22.30922614,51100020403,
KY03007,37.24669654,-85.33983278,GREEN RIVER LAKE DAM,CELRL,TAYLOR,GREENSBURG,KY,723200,123,917.3514208,47.97966865,16.83917804,51100010308,
KY03005,37.16877661,-86.40319464,GREEN RIVER LOCK & DAM 5,CELRL,BUTLER,WOODBURY KENTUCKY,KY,10070,22,3806.364662,47.97966865,12.72443333,51100011305,
KY03006,37.20667501,-86.26068284,GREEN RIVER LOCK & DAM 6,CELRL,EDMONSON,BROWNSVILLE KENTUCKY,KY,9150,18,4052.08677,47.97966865,11.00601661,51100011303,
KY03012,37.61949841,-86.49999931,ROUGH RIVER LAKE DAM,CELRL,BRECKINRIDGE,FALLS OF ROUGH,KY,334400,92,605.3473086,47.97966865,8.347503821,51100040306,
IN03006,40.84605954,-85.46856558,J. EDWARD ROUSH LAKE DAM,CELRL,HUNTINGTON,HUNTINGTON,IN,153100,84,706.91001,47.97966865,8.861830865,51201011301,
IN03001,39.00750487,-86.51220911,MONROE LAKE DAM,CELRL,MONROE,GUTHRIE,IN,441000,89,592.2072825,47.97966865,7.865816123,51202080703,
IN03018,38.43407687,-86.70720551,PATOKA LAKE DAM,CELRL,DUBOIS,JASPER,IN,301640,85,230.5072041,47.97966865,2.92404107,51202090106,
IL00712,39.45857034,-88.14140877,RIVERVIEW DAM,CITY OF CHARLESTON,COLES,GREENUP,IL,9450,20,626.74794,47.97966865,1.898755271,51201120802,
IL00525,40.1566228,-87.65195317,LAKE VERMILION DAM,CONSUMERS ILLINOIS WATER COMPANY,VERMILION,DANVILLE,IL,15352,31,233.287,47.97966865,1.096683051,51201090806,
KY03041,37.12213681,-88.65487751,OHIO RIVER LOCKS & DAM 52,CELRL,MCCRACKEN,METROPOLIS ILL.,IL/KY,339600,12,276132.7231,47.97966865,494.514649,51402060102,
KY03060,37.79096547,-87.99102124,JOHN T. MYERS LOCKS & DAM,CELRL,UNION,CAVE IN ROCK,IN/KY,740200,18,147133.7258,47.97966865,395.2435371,51402020705,
KY03059,37.92792427,-87.37340991,NEWBURGH LOCKS & DAM,CELRL,HENDERSON,NEWBURGH IND,IN/KY,581600,16,133553.8069,47.97966865,318.9013033,51402011203,
KY03051,38.00331341,-85.30606551,TAYLORSVILLE LAKE DAM,CELRL,SPENCER,TAYLORSVILLE,KY,291670,79,514.0043812,47.97966865,6.071524886,51401020305,
AL05902,34.54521388,-87.97473971,Cedar Creek,TVA,Franklin,Allsboro,AL,105740,92,269.5627659,42.60133563,4.168327176,60300060204,
AL05903,34.45443068,-87.97532104,Little Bear Creek,TVA,Franklin,Jordans Mill,AL,45320,79,92.03670347,42.60133563,1.222087255,60300060206,
MN00584,47.25099339,-93.58750843,POKEGAMA LAKE DAM,CEMVP,ITASCA,GRAND RAPIDS,MN,120000,15,1620.34655,55.99000942,3.108321348,70101010909,
MN00586,47.42975673,-94.05155556,WINNIBIGOSHISH DAM,CEMVP,CASS,BALLCLUB,MN,550000,22,799.38385,55.99000942,2.249079433,70101010704,
MN00580,45.02192713,-95.86894696,LAC QUI PARLE DAM,CEMVP,LAC QUI PARLE,MONTEVIDEO,MN,122800,24,505.54959,55.99000942,1.551678518,70200011203,
MN00587,43.86696887,-91.3074129,LOCK & DAM #7,CEMVP,WINONA,LA CRESCENT,MN/WI,105000,8,30942.43572,55.99000942,31.65710726,70400060103,
WI00011,44.81808473,-91.44051544,ALTOONA,EAU CLAIRE COUNTY,Eau Claire,EAU CLAIRE,WI,14000,27,668.870052,55.99000942,2.309576005,70500060509,
WI00010,44.75984693,-91.13150357,EAU CLAIRE RIVER,EAU CLAIRE COUNTY,Eau Claire,EAU CLAIRE,WI,17000,25,491.2294469,55.99000942,1.57054775,70500060304,
IA00005,41.89841307,-90.1568673,MISSISSIPPI RIVER DAM 13,CEMVR,WHITESIDE,CLINTON,IA/IL,0,11,46987.27361,55.99000942,66.09972836,70600051203,
IA00004,42.26133687,-90.42089737,MISSISSIPPI RIVER DAM 12,CEMVR,JACKSON,BELLEVUE,IA/IL,0,9,45165.47615,55.99000942,51.98473637,70600050404,
WI00803,43.57090627,-91.22994237,LOCK & DAM #8,CEMVP,VERNON,VICTORY,MN/WI,260000,11,32841.57471,55.99000942,46.20015167,70600010504,
WI10500,42.785,-91.095,LOCK & DAM #10,CEMVP,CLAYTON,GUTTENBERG,IA,212000,8,43260.71432,55.99000942,44.2598988,70600030705,
WI00733,43.2133262,-91.10143437,LOCK & DAM #9,CEMVP,CRAWFORD,PRAIRIE DU CHIEN,WI,470000,9,33817.38348,55.99000942,38.92326429,70600010707,
IL50073,41.5183,-90.5683,LOCK AND DAM 15,CEMVR,ROCK ISLAND,ROCK ISLAND,IA/IL,100000,16,42840.71086,55.99000942,87.66038919,70801010406,
IL50075,40.8833,-91.0233,LOCK AND DAM 18,CEMVR,HENDERSON,KINGSTON,IA/IL,100000,10,54831.34895,55.99000942,70.12222271,70801041103,
IA00006,41.57318634,-90.3987089,MISSISSIPPI RIVER DAM 14,CEMVR,SCOTT,HAMPTON,IA/IL,0,11,42772.7009,55.99000942,60.17084401,70801010404,
IA00008,41.42700207,-91.01030184,MISSISSIPPI RIVER DAM 16,CEMVR,ROCK ISLAND,MUSCATINE,IA/IL,0,9,48049.73173,55.99000942,55.30446813,70801010605,
IA00009,41.19141067,-91.0591101,MISSISSIPPI RIVER DAM 17,CEMVR,MERCER,NEW BOSTON,IA/IL,0,8,48144.19617,55.99000942,49.25617349,70801010705,
IA01290,42.5164,-94.2003,FORT DODGE MILLDAM,CITY OF FORT DODGE,WEBSTER,FORT DODGE,IA,2525,12,1115.9567,55.99000942,1.798227489,71000040404,
IA01267,41.62036887,-94.0135385,ADEL MILLDAM,CITY OF ADEL,DALLAS,ADEL,IA,1448,10,929.8006,55.99000942,1.248549786,71000061505,
IL50077,38.87040607,-90.15273197,MELVIN PRICE LOCKS & DAM,CEMVS,MADISON,ALTON,IL/MO,238000,24,97507.8877,55.99000942,299.2800264,71100090402,
MO10301,39.00480614,-90.6872999,LOCK & DAM 25,CEMVS,LINCOLN,WINFIELD,IL/MO,176000,15,76764.48891,55.99000942,147.2578194,71100041109,
MO10300,39.37578127,-90.90477884,LOCK & DAM 24,CEMVS,PIKE,CLARKSVILLE,IL/MO,125363,15,76366.21333,55.99000942,146.4938048,71100040703,
MO10304,39.90513347,-91.43011877,MISSISSIPPI RIVER DAM 21,CEMVR,ADAMS,HANNIBAL,IL/MO,0,10,72780.82099,55.99000942,93.07728218,71100011006,
MO10303,40.14432874,-91.51092624,MISSISSIPPI RIVER DAM 20,CEMVR,LEWIS,CANTON,IL/MO,0,10,72125.89049,55.99000942,92.23971055,71100010605,
IL00002,41.39809447,-88.28124224,DRESDEN ISLAND LOCK & DAM,CEMVR,GRUNDY,MORRIS,IL,0,22,5562.64276,55.99000942,15.65058566,71200050701,
IL01015,39.94074067,-90.53328804,LA GRANGE LOCK & DAM,CEMVR,BROWN,MEREDOSIA,IL,0,10,17304.13845,55.99000942,22.12976105,71300031102,
IL01014,40.6326816,-89.62527264,PEORIA LOCK & DAM,CEMVR,TAZEWELL,NORTH PEKIN,IL,0,11,10221.9861,55.99000942,14.37986188,71300030304,
IL00118,39.40825507,-88.77704611,LAKE SHELBYVILLE DAM,CEMVS,SHELBY,SHELBYVILLE,IL,1026546,64,882.0059234,55.99000942,7.219019569,71402010705,
AR00168,34.16278808,-91.6801613,JOE HARDIN LOCK & DAM,CESWL,JEFFERSON,GILLETT,AR,50400,20,48420.47856,43.0763824,160.974518,80204010401,
AR01545,33.94464935,-91.08963777,MONTGOMERY POINT LOCK & DAM,CESWL,DESHA,,AR,10595,20,27982.46717,43.0763824,93.02808023,80203030703,
MS01494,33.80875355,-89.7706259,GRENADA DAM,CEMVK,GRENADA,GRENADA,MS,2722100,97,1867.981115,43.0763824,30.11911978,80302050409,
MS01496,34.75769028,-90.12426164,ARKABUTLA DAM,CEMVK,DESOTO,TUNICA,MS,1383800,84,1432.798798,43.0763824,20.00610551,80302040506,
MS01493,34.39869421,-89.78717324,SARDIS DAM,CEMVK,PANOLA,BATESVILLE,MS,3016000,40,2200.478096,43.0763824,14.83952903,80302010907,
MS01495,34.16040301,-89.90394177,ENID DAM,CEMVK,YALOBUSHA,CROWDER,MS,1213500,85,874.6487155,43.0763824,12.35806994,80302030306,
LA00581,31.18672995,-92.29304403,JOHN OVERTON LOCK AND DAM,CEMVK,RAPIDES,SIMMESPORT,LA,67500,24,31322.0131,43.0763824,124.9565335,80403010204,
LA00175,31.48273115,-91.85958497,JONESVILLE LOCK & DAM,CEMVK,CATAHOULA,SIMMESPORT,LA,149300,30,24576.6588,43.0763824,122.5581383,80403050101,
LA00177,32.16679375,-92.1107727,COLUMBIA LOCK & DAM,CEMVK,CALDWELL,COLUMBIA,LA,156800,18,17300.7374,43.0763824,51.7648762,80402070401,
LA00174,31.57950022,-91.9791345,LITTLE RIVER CLOSURE DAM,CEMVK,CATAHOULA,JONESVILLE,LA,149300,38,2831.181608,43.0763824,18.11867847,80403040705,
LA00015,32.71208095,-92.34060403,BAYOU DARBONNE DAM + RESERVOIR,STATE OF LOUISIANA,UNION,POINT,LA,240000,51,1496.01489,43.0763824,12.68247902,80402060905,
LA00094,32.90646448,-92.73248557,CORNEY DAM,USDA FOREST SERVICE,CLAIBORNE,FARMERVILLE LA,LA,43000,25,399.96374,43.0763824,1.662105894,80402060204,
LA00011,32.74065708,-92.90348823,LAKE CLAIBORNE,STATE OF LOUISIANA,CLAIBORNE,AYCOCK,LA,200000,67,120.96411,43.0763824,1.347191697,80402060503,
LA00029,31.90437522,-91.76480523,TURKEY CREEK DAM,STATE OF LOUISIANA,FRANKLIN,HARRISONBURG,LA,85000,35,177.85791,43.0763824,1.034759183,80500011504,
ND00309,47.03598373,-98.08103769,BALDHILL,CEMVP,BARNES,VALLEY CITY,ND,156000,55,141.98,46.9127453,1.191890332,90202030905,
MN00093,48.49972152,-92.63868217,KETTLE FALLS,BOISE CASCADE CORP,St. Louis,INTERNATIONAL FALLS,MN,702500,20,4800.921971,46.9127453,14.65551481,90300031804,
MN00646,48.04974726,-91.4377257,PRAIRIE PORTAGE,USDA FS,Lake,ISLAND VIEW,MN,3163,13,620.573796,46.9127453,1.231354839,90300010507,
MT00905,44.65650186,-112.3691153,LIMA,BEAVERHEAD COUNTY RED ROCK RIVER WATER/SEWER DIST.,BEAVERHEAD,LIMA,MT,133000,54,170.9593574,38.31611163,1.72521208,1.00E+11,
MT00585,47.62105866,-112.7067445,SUN RIVER DIVERSION,DOI BR,"TETON, LEWIS AND CLARK",SIMMS,MT,6395,52,747.08121,38.31611163,7.259839361,1.00E+11,
MT00002,45.13223246,-106.7697938,TONGUE RIVER DAM,"STATE OF MONTANA, D.N.R.C., W.R.D.",BIG HORN,ASHLAND,MT,127655,91,708.17916,38.31611163,12.04315813,1.01E+11,
WY01292,42.56512667,-106.7013272,GRAY REEF,USBR,NATRONA,CASPER,WY,1800,30,5389.79913,38.31611163,30.21688479,1.02E+11,
CO01281,39.55735421,-105.0628195,CHATFIELD DAM,CENWO,DOUGLAS,DENVER,CO,355000,124,1256.76502,38.31611163,29.12269913,1.02E+11,
CO00359,38.90457654,-105.4758609,ELEVEN MILE CANYON,DENVER BOARD OF WATER COMMISSIONERS,PARK,LAKE GEORGE,CO,128000,126,397.34032,38.31611163,9.355974648,1.02E+11,
KS00005,38.60708561,-97.96662583,KANOPOLIS DAM,CENWK,ELLSWORTH,"MARQUETTE, KS",KS,433000,91,70.32262,38.31611163,1.205092081,1.03E+11,
AR01319,35.75714134,-91.6374759,LOCK AND DAM NO 1,City of Batesville,INDEPENDENCE,SALADO,AR,600,14,11328.5309,35.84313703,31.68348172,1.10E+11,
AR01320,35.74427061,-91.76573463,LOCK AND DAM NO 2,Arkansas Power and Light Company,INDEPENDENCE,BATESVILLE,AR,600,14,11069.50545,35.84313703,30.95904287,1.10E+11,
AR01321,35.84355848,-91.85020623,LOCK AND DAM NO 3,Arkansas College,INDEPENDENCE,NONE,AR,600,14,10960.16067,35.84313703,30.65322886,1.10E+11,
OK10319,36.74462634,-98.13568322,GREAT SALT PLAINS LAKE,CESWT,ALFALFA,"POND CREEK, OK",OK,990200,56,381.1148,35.84313703,4.263586836,1.11E+11,
OK10310,36.42249328,-95.67967376,OOLOGAH LAKE,CESWT,ROGERS,"CATOOSA, OK",OK,1559270,86,3502.421134,35.84313703,60.17250441,1.11E+11,
KS00004,38.24186474,-95.75676776,JOHN REDMOND LAKE,CESWT,COFFEY,"BURLINGTON, KS",KS,626007,80,1229.91554,35.84313703,19.65606353,1.11E+11,
OK10303,35.85793928,-95.37098183,CHOUTEAU LOCK AND DAM,CESWT,WAGONER,"OKAY, OK",OK,23340,21,4460.05306,35.84313703,18.71072395,1.11E+11,
OK10302,36.05925454,-95.53705976,NEWT GRAHAM LOCK AND DAM,CESWT,WAGONER,"OKAY, OK",OK,23500,21,4259.82277,35.84313703,17.87072191,1.11E+11,
KS02984,37.05512241,-94.70198636,LOWELL DAM,RAUNIKER INC,CHEROKEE,LOWELL,KS,7600,21,1562.097559,35.84313703,6.717111931,1.11E+11,
KS00011,37.74208647,-95.93161303,TORONTO LAKE,CESWT,WOODSON,"COYVILLE, KS",KS,318900,84,349.42817,35.84313703,5.863655829,1.11E+11,
OK21489,36.88574621,-95.97450649,COPAN LAKE,CESWT,WASHINGTON,"DEWEY, OK",OK,338000,67,230.82052,35.84313703,3.08944515,1.11E+11,
NM00006,35.40333,-104.19,CONCHAS DAM,CESPA,SAN MIGUEL,LOGAN,NM,709119,51,544.54132,35.84313703,5.547946791,1.11E+11,
AR00166,34.41186055,-92.10359343,COL CHARLES D. MAYNARD LOCK AND DAM,CESWL,JEFFERSON,PINE BLUFF,AR,68500,17,45970.45612,35.84313703,156.1201664,1.11E+11,
AR00170,35.07766601,-92.5415657,TOAD SUCK FERRY LOCK & DAM,CESWL,FAULKNER,LITTLE ROCK,AR,37300,16,45335.51589,35.84313703,144.9071504,1.11E+11,
AR00167,34.24884248,-91.90404877,EMMETT SANDERS LOCK & DAM,CESWL,JEFFERSON,GILLETT,AR,77000,14,46006.50077,35.84313703,128.670358,1.11E+11,
OK10315,34.93752528,-94.71882216,WISTER LAKE,CESWT,LE FLORE,"POTEAU, OK",OK,427481,95,1099.423,35.84313703,20.86506274,1.11E+11,
AR00157,35.10133028,-93.65103423,BLUE MOUNTAIN,CESWL,YELL,DANVILLE,AR,258000,81,513.63021,35.84313703,8.311259642,1.11E+11,
LA00582,31.52408662,-92.7253905,RED RIVER W.W. LOCK & DAM #3,CEMVK,NATCHITOCHES,COLFAX,LA,108500,31,30192.13555,35.84313703,186.9764018,1.11E+11,
LA00583,31.84039875,-93.08423443,RUSSELL B. LONG LOCK & DAM,CEMVK,RED RIVER,POWHATAN,LA,70500,25,28662.54631,35.84313703,143.1482521,1.11E+11,
LA00580,32.25728468,-93.49153963,"JOE D. WAGGONNER, JR. LOCK & DAM",CEMVK,CATAHOULA,SIMMESPORT,LA,59900,25,25241.88462,35.84313703,126.064573,1.11E+11,
AR00536,33.69393795,-93.96513616,MILLWOOD DAM,CESWL,LITTLE RIVER,FULTON,AR,1854930,74,6817.77905,35.84313703,100.7873238,1.11E+11,
TX00021,33.30473102,-94.16039543,WRIGHT PATMAN DAM AND LAKE,CESWF,BOWIE,TEXARKANA,TX,6505000,40,2303.904442,35.84313703,18.68623331,1.11E+11,
OK10306,34.11275315,-95.0787477,PINE CREEK LAKE,CESWT,MCCURTAIN,"GARVIN, OK",OK,968210,86,991.252,35.84313703,17.07749221,1.11E+11,
LA00002,32.32258028,-93.4170183,LAKE BISTINEAU,STATE OF LOUISIANA,"BOSSIER, WEBSTER, AND RAPIDES",EAST POINT,LA,318000,43,1450.297132,35.84313703,12.45824063,1.11E+11,
TX00020,32.75180942,-94.4972851,FERRELLS BRIDGE DAM,CESWF,MARION,JEFFERSON,TX,1998740,90,604.8866054,35.84313703,10.87546283,1.11E+11,
OK22197,34.1124,-95.0783,PINE CR LAKE,COE,MCCURTAIN,.,OK,95000,47,991.25444,35.84313703,9.425911757,1.11E+11,
AR01201,34.09833221,-94.3809697,DEQUEEN,CESWL,SEVIER,DEQUEEN,AR,370600,145,289.5966,35.84313703,8.388662703,1.11E+11,
AR01200,34.21047301,-94.22894623,GILLHAM,CESWL,HOWARD,GILLHAM,AR,221800,48,469.1797,35.84313703,4.56269096,1.11E+11,
LA00386,31.855,-92.952,BLACK LAKE BAYOU RESERVOIR,STATE OF LOUISIANA,NATCHITOCHES,MONTGOMERY,LA,320000,22,900.0295468,35.84313703,4.045484639,1.11E+11,
TX04785,33.08137535,-95.00287476,FORT SHERMAN DAM,TITUS COUNTY FWSD,TITUS,NONE,TX,306093,66,161.8881232,35.84313703,2.134470688,1.11E+11,
LA00026,31.85606155,-92.93202883,SALINE LAKE DAM,STATE OF LOUISIANA,NATCHITOCHES,CLARENCE,LA,122000,20,415.1257409,35.84313703,1.658597211,1.11E+11,
LA00346,32.51287222,-93.79844703,CROSS LAKE DAM AND SPILLWAY,CITY OF SHREVEPORT,CADDO,SHREVEPORT,LA,215000,35,212.16839,35.84313703,1.483474196,1.11E+11,
LA00018,31.55221475,-92.65820537,IATT LAKE DAM,STATE OF LOUISIANA,GRANT,COLFAX,LA,167000,30,237.9423843,35.84313703,1.426015793,1.11E+11,
LA00013,32.65216388,-93.65825057,CYPRESS BLACK BAYOU SITE NO 1,CYPRESS-BLACK BAYOU REC.&WATER CONS. DIST.,BOSSIER,BENTON,LA,77000,36,174.9466049,35.84313703,1.258169899,1.11E+11,
TX00491,32.80830222,-95.92047136,IRON BRIDGE DAM,SABINE RIVER AUTHORITY OF TEXAS,RAINS,MINEOLA TEXAS,TX,1660023,59,548.2929692,24.57349343,9.506048492,1.20E+11,
TX03547,32.27707248,-94.55671936,MARTIN LAKE DAM,LUMINANT GENERATION COMPANY LLC,RUSK,TATUM,TX,182300,55,96.54944367,24.57349343,1.547329651,1.20E+11,
TX00330,32.02707928,-94.4132293,MURVAUL BAYOU DAM,PANOLA COUNTY FWSD 1,PANOLA,RUNCOMBE,TX,92000,46,85.39253314,24.57349343,1.144585161,1.20E+11,
TX00170,32.05721682,-95.4368049,BLACKBURN CROSSING DAM,UPPER NECHES RIVER MWA,ANDERSON,NECHES,TX,1045000,52,685.3316896,24.57349343,10.4840842,1.20E+11,
TX04585,31.58863068,-94.8264593,BAYOU LOCO DAM,CITY OF NACOGDOCHES,NACOGDOCHES,NONE,TX,122000,71,67.31136,24.57349343,1.392570198,1.20E+11,
TX00244,32.21250028,-95.1427931,MUD CREEK DAM,CITY OF TYLER,SMITH,NONE,TX,85010,57,76.3715,24.57349343,1.268459364,1.20E+11,
TX03549,31.93385955,-94.97604143,LAKE STRIKER DAM,ANGELINA NACOGDOCHES COUNTIES WCID 1,RUSK,NONE,TX,80000,28,127.54818,24.57349343,1.040645187,1.20E+11,
TX03823,30.63255662,-95.01212423,LIVINGSTON DAM,TRINITY RIVER AUTHORITY,SAN JACINTO,LIBERTY,TX,2045000,70,7452.762987,24.57349343,152.0147511,1.20E+11,
TX00237,32.18080382,-96.06898743,JOE B HOGSETT DAM,TARRANT REGIONAL WATER DISTRICT,HENDERSON,TRINIDAD,TX,1085000,90,608.12525,24.57349343,15.94798903,1.20E+11,
TX01496,33.21975022,-97.82994896,BRIDGEPORT DAM,TARRANT REGIONAL WATER DISTRICT,WISE,BRIDGEPORT,TX,923814,91,184.28079,24.57349343,4.886431785,1.20E+11,
TX03416,29.91954022,-95.13298763,LAKE HOUSTON DAM,CITY OF HOUSTON,HARRIS,MAGNOLIA GARDENS,TX,281800,62,1697.65425,24.57349343,30.66982636,1.20E+11,
TX03956,32.37337555,-97.68804716,DE CORDOVA BEND DAM,BRAZOS RIVER AUTHORITY,HOOD,RAINBOW,TX,240640,79,1625.69781,24.57349343,37.42288755,1.21E+11,
