lat,lon,dam_name,site_id,post_csv_filename,pv_id,wind_id
45.1580505,-67.4016571,Lower Saint Croix River,1021000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1021000_2010_synthetic.csv,1681,1681
44.7865982,-71.12490079999998,Stearns Brook-Androscoggin River,1053500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1053500_2013_synthetic.csv,1178,1178
44.4569473,-71.1860657,Stearns Brook-Androscoggin River,1054000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1054000_2013_synthetic.csv,726,726
44.6330986,-71.2483978,Stearns Brook-Androscoggin River,1054000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1054000_2013_synthetic.csv,726,726
44.49000170000001,-71.2201385,Stearns Brook-Androscoggin River,1054000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1054000_2013_synthetic.csv,726,726
44.5425987,-70.5465012,Swift River-Androscoggin River,1054500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1054500_2014_synthetic.csv,780,780
44.4752007,-70.6296997,Swift River-Androscoggin River,1054500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1054500_2014_synthetic.csv,780,780
43.5345001,-71.4681015,Winnipesaukee River,1081000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1081000_2014_synthetic.csv,1864,1864
42.8596001,-71.96140290000002,Upper Contoocook River,1082000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1082000_2017_synthetic.csv,1772,1772
42.8170013,-72.0086975,Upper Contoocook River,1082000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1082000_2017_synthetic.csv,1772,1772
43.0185013,-71.5979004,Piscataquog River,1091500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1091500_2019_synthetic.csv,1180,1180
42.7496986,-71.83670040000001,Souhegan River,1094000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1094000_2019_synthetic.csv,1982,1982
42.7669983,-71.8125,Souhegan River,1094000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1094000_2019_synthetic.csv,1982,1982
42.76879879999999,-71.8108978,Souhegan River,1094000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1094000_2019_synthetic.csv,1982,1982
42.6651993,-71.57577509999999,Nissitissit River-Nashua River,1096500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1096500_2014_synthetic.csv,1562,1562
42.6481018,-71.3087006,Stony Brook-Merrimack River,1100000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1100000_2014_synthetic.csv,1720,1720
42.6418991,-71.3160019,Stony Brook-Merrimack River,1100000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1100000_2014_synthetic.csv,1720,1720
42.6441994,-71.30760190000002,Stony Brook-Merrimack River,1100000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1100000_2014_synthetic.csv,1720,1720
41.9171982,-70.6269989,North River-Frontal Massachusetts Bay,1105876,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1105876_2015_synthetic.csv,1863,1863
41.9011002,-71.389801,Lower Blackstone River,1113895,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1113895_2013_synthetic.csv,1725,1725
42.0633011,-71.88069920000002,French River,1125100,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1125100_2013_synthetic.csv,1832,1832
44.3745995,-72.0263977,Passumpsic River,1135500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1135500_2014_synthetic.csv,1973,1973
43.6050987,-72.35970309999998,Ottauquechee River,1151500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1151500_2017_synthetic.csv,256,256
43.3855019,-72.0820007,Sugar River,1152010,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1152010_2018_synthetic.csv,1840,1840
43.3744011,-72.3468018,Sugar River,1152500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1152500_2010_synthetic.csv,1355,1355
43.3744011,-72.34940340000001,Sugar River,1152500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1152500_2010_synthetic.csv,1355,1355
42.6791,-72.0477982,Upper Millers River,1162000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1162000_2014_synthetic.csv,1992,1992
42.58940120000001,-72.3100967,Lower Millers River,1166500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1166500_2010_synthetic.csv,1844,1844
42.5960999,-72.2192001,Lower Millers River,1166500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1166500_2010_synthetic.csv,1844,1844
42.5965004,-72.2205963,Lower Millers River,1166500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1166500_2010_synthetic.csv,1844,1844
42.591301,-72.73069759999998,Lower Deerfield River,1170000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1170000_2010_synthetic.csv,766,766
42.2136078,-72.6023331,Batchelor Brook-Connecticut River,1172010,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1172010_2010_synthetic.csv,534,534
42.1948509,-72.61379240000002,Batchelor Brook-Connecticut River,1172010,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1172010_2010_synthetic.csv,534,534
42.1955986,-72.612999,Batchelor Brook-Connecticut River,1172010,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1172010_2010_synthetic.csv,534,534
42.1948967,-72.60435490000002,Batchelor Brook-Connecticut River,1172010,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1172010_2010_synthetic.csv,534,534
42.1568985,-72.422699,Chicopee River,1177000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1177000_2010_synthetic.csv,1347,1347
42.17739870000001,-72.4092026,Chicopee River,1177000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1177000_2010_synthetic.csv,1347,1347
42.1562996,-72.4848022,Chicopee River,1177000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1177000_2010_synthetic.csv,1347,1347
43.3049011,-73.64299770000002,Snook Kill-Hudson River,1327750,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1327750_2013_synthetic.csv,816,816
43.3049011,-73.64299770000002,Snook Kill-Hudson River,1327750,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1327750_2013_synthetic.csv,816,816
43.2346001,-73.7574005,Snook Kill-Hudson River,1327750,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1327750_2013_synthetic.csv,816,816
43.290699,-73.66619870000002,Snook Kill-Hudson River,1327750,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1327750_2013_synthetic.csv,816,816
43.24670029999999,-73.828598,Snook Kill-Hudson River,1327750,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1327750_2013_synthetic.csv,816,816
43.29690170000001,-73.592598,Snook Kill-Hudson River,1327750,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1327750_2013_synthetic.csv,816,816
43.18519970000001,-75.0178986,Lower West Canada Creek,1346000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1346000_2014_synthetic.csv,1271,1271
43.0372009,-74.8647003,Nowadaga Creek-Mohawk River,1347000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1347000_2014_synthetic.csv,1201,1201
43.0622368,-74.7656479,East Canada Creek,1348000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1348000_2010_synthetic.csv,1218,1218
42.4450989,-74.4384003,West Kill-Schoharie Creek,1350180,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1350180_2013_synthetic.csv,1037,1037
41.8297005,-74.1330032,Lower Rondout Creek,1367500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1367500_2013_synthetic.csv,1147,1147
41.6052017,-74.1865005,Lower Wallkill River,1371500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1371500_2013_synthetic.csv,1815,1815
40.5393982,-78.03510279999998,Juniata River,1559000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1559000_2010_synthetic.csv,1399,1399
38.4816399,-78.6273193,Hawksbill Creek-South Fork Shenandoah River,1629500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1629500_2013_synthetic.csv,912,912
39.26879879999999,-77.7823029,Bullskin Run-Shenandoah River,1636500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_1636500_2010_synthetic.csv,785,785
37.591301,-79.3812027,Reed Creek-James River,2024752,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2024752_2011_synthetic.csv,418,418
37.5760002,-79.3743973,Reed Creek-James River,2024752,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2024752_2011_synthetic.csv,418,418
37.5101013,-79.26589969999998,Harris Creek-James River,2025500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2025500_2014_synthetic.csv,1131,1131
35.0326996,-81.4949036,Cherokee Creek-Broad River,2153551,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2153551_2016_synthetic.csv,778,778
35.0638008,-81.5484009,Cherokee Creek-Broad River,2153551,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2153551_2016_synthetic.csv,778,778
34.529438,-82.3773041,Lake Greenwood-Saluda River,2163500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2163500_2014_synthetic.csv,1624,1624
34.16920089999999,-81.9024963,Bush River-Saluda River,2167000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2167000_2014_synthetic.csv,438,438
34.7653999,-83.41619870000002,Tallulah River,2181350,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2181350_2015_synthetic.csv,792,792
34.7549019,-83.5011978,Tallulah River,2181350,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2181350_2015_synthetic.csv,792,792
34.79370120000001,-83.54029849999998,Tallulah River,2181350,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2181350_2015_synthetic.csv,792,792
34.7392006,-83.3957977,Tallulah River,2181580,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2181580_2010_synthetic.csv,792,792
33.6910019,-83.9942017,Middle Yellow River,2207335,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2207335_2010_synthetic.csv,1370,1370
33.9681015,-84.3841019,Sope Creek-Chattahoochee River,2335815,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2335815_2014_synthetic.csv,705,705
31.364000300000004,-86.09359740000002,Middle Pea River,2364500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_2364500_2010_synthetic.csv,2108,2108
37.23332979999999,-82.3450012,Cranes Nest River-Pound River,3209000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_3209000_2015_synthetic.csv,294,294
40.1539001,-83.1256027,Indian Run-Scioto River,3221000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_3221000_2015_synthetic.csv,1146,1146
37.8311005,-84.7238998,Clear Creek-Kentucky River,3287000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_3287000_2013_synthetic.csv,1597,1597
35.771801,-82.61900329999997,Ivy Creek,3453000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_3453000_2011_synthetic.csv,1387,1387
35.2195015,-83.3712997,Alarka Creek-Little Tennessee River,3503000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_3503000_2011_synthetic.csv,993,993
46.5717506,-87.4132919,Dead River,4044003,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4044003_2019_synthetic.csv,984,984
46.5600014,-87.55999759999997,Dead River,4044003,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4044003_2019_synthetic.csv,984,984
46.33330150000001,-86.8499985,Au Train River,4044724,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4044724_2015_synthetic.csv,1507,1507
46.3160019,-87.51270290000002,Middle Branch Escanaba River,4058100,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4058100_2013_synthetic.csv,1504,1504
46.0200005,-88.26170350000002,Paint River,4062000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4062000_2015_synthetic.csv,569,569
45.7867012,-88.0417023,Squaw Creek-Menominee River,4066003,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4066003_2015_synthetic.csv,520,520
45.7739983,-87.9889984,Squaw Creek-Menominee River,4066003,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4066003_2015_synthetic.csv,520,520
45.4799995,-87.803299,Squaw Creek-Menominee River,4066030,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4066030_2015_synthetic.csv,796,796
45.51369860000001,-87.8018036,Squaw Creek-Menominee River,4066030,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4066030_2015_synthetic.csv,796,796
45.0466995,-87.7450027,Lower Peshtigo River-Frontal Lake Michigan,4069500,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4069500_2015_synthetic.csv,977,977
44.8578987,-88.0535965,Oconto River,4071765,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4071765_2016_synthetic.csv,522,522
44.8767014,-88.146698,Oconto River,4071765,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4071765_2016_synthetic.csv,522,522
44.8699989,-88.14330290000002,Oconto River,4071765,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4071765_2016_synthetic.csv,522,522
41.6666985,-86.13169859999998,Brandywine Creek-Saint Joseph River,4101225,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4101225_2019_synthetic.csv,975,975
41.6760941,-86.2461548,Brandywine Creek-Saint Joseph River,4101225,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4101225_2019_synthetic.csv,975,975
42.5634003,-85.9533005,Kalamazoo River,4108660,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4108660_2014_synthetic.csv,413,413
42.718399,-84.5607986,Sebewa Creek-Grand River,4113000,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4113000_2014_synthetic.csv,1490,1490
43.4216995,-85.8016968,Brooks Creek-Muskegon River,4122001,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/existing_plants/synthetic_profiles/ed_4122001_2018_synthetic.csv,883,883
