,site_id,lat,lon,c_stab
3,3020000,41.4750376,-79.44546419,-1.9796823
4,3592000,34.39866661,-87.98793911,0.21387011
7,6670500,42.17066253,-104.6973797,0.27953297
8,1184000,41.988617,-72.60346926,0.2252093
10,3400800,36.75166341,-83.25657005,0.2265875
11,1342602,43.10639,-75.20834,0.055516146
12,9419800,36.12065721,-114.9102765,0.40063113
14,3282060,37.60163041,-83.83265398,0.10056565
15,1091500,43.09355473,-71.65996233,0.2461674
16,3282290,37.78452214,-84.10328751,0.079933845
18,1315000,43.75577387,-74.275498,0.39732218
19,4108660,42.46480853,-85.74945551,-811192800000.0
20,3284500,37.74576434,-84.58728285,-19376583000.0
21,3284230,37.84321867,-84.44046271,-0.46419528
25,3321500,37.85831301,-87.41062104,-886090200000.0
26,3287250,38.05201874,-84.83054111,-170642280000.0
27,4235600,43.059751,-76.83772739,-802467740000.0
29,2469761,31.75747968,-88.12944571,0.15829736
31,10344500,39.39009,-120.0955,0.49108157
32,2243960,29.50861709,-81.80572505,-119358505000.0
35,5018000,48.8521,-113.4159,0.2695701
36,1123600,42.08194533,-72.05919147,0.09187759
40,2467000,32.52065708,-87.87883184,0.13865748
42,3287000,37.92672034,-84.82159285,-56292856000.0
43,3282120,37.67724554,-83.94808865,0.095590726
44,1354500,42.87811653,-74.04201653,0.09508898
45,3090500,41.04614954,-81.00249105,-2702245400.0
46,3150000,39.73262061,-81.90871632,-323263500000.0
48,5454500,41.65791354,-91.5409205,-692829700000.0
52,14155500,43.78679293,-122.9547658,0.37735185
53,1328770,43.18833,-73.58334,-0.0886401
55,7263012,34.95197915,-93.16036063,0.09579534
57,3086000,40.50333787,-80.08930625,0.22323215
58,8401500,32.54783,-104.3781,0.32695356
59,8403500,32.49074942,-104.2521162,0.32873315
60,2105500,34.83539581,-78.82302352,-33028940000.0
63,14170000,44.12005533,-123.3021609,-5582591400000.0
64,14162200,44.1711628,-122.3276174,0.38049775
65,6017000,45.13004,-112.7406,-0.45654315
66,2304500,28.02462416,-82.42840625,-998939600000.0
67,9429000,33.73190075,-114.5118585,0.7373846
68,6875900,39.47786641,-98.31482202,0.15653168
69,3049500,40.6135564,-79.71762305,-0.37157515
70,1541200,40.95209,-78.52301839,0.16631535
71,1166500,42.6325426,-72.1229774,-702575000000.0
73,4247000,43.27057007,-76.20613219,-551672600000.0
75,3249500,38.11760167,-83.53235945,0.7901231
76,1188090,41.79868627,-72.93143393,0.14724103
77,2105769,34.40473468,-78.29330392,0.17374693
79,9426000,34.23286575,-113.6013129,0.2345862
80,5463050,42.53940853,-92.44878063,-355194300000.0
83,3320000,37.53140468,-87.26479544,-2486133900000.0
84,1347000,43.01417,-74.78416,0.1955471
85,3039000,40.71402307,-79.50829225,-3.2061439
86,2341460,32.46965828,-84.99665091,-4076656100000.0
88,5464730,41.94449167,-91.63053503,-1232476300000.0
90,1153000,43.3389236,-72.50748553,0.14985836
103,3111500,40.21553154,-80.96267172,-72791560000.0
105,3056000,39.31293794,-80.03392405,0.21350114
106,5430500,42.66939773,-89.03152557,-316789500000.0
107,1113895,41.97145353,-71.47084333,-865598500000.0
108,5378500,44.16216,-91.81022,0.37793764
